x1,x2,x3,x4,y
0.376333043,0.719571211,0.616654276,0.169515263,0.174389091
0.403666662,0.558700577,0.780409775,0.418809642,0.221327861
0.231348472,0.850077993,0.400922799,0.441281365,0.124708501
0.244610075,0.816863789,0.140555283,0.751857092,0.153163983
0.41697087,0.737214884,0.330147791,0.099784464,0.138109152
0.703396139,0.225258183,0.127851796,0.682959124,0.187638128
0.901583921,0.860262196,0.897602373,0.133927781,0.704893344
0.32231124,0.08908916,0.022419611,0.977951849,0.15548767
0.807692465,0.171288381,0.292087045,0.260603769,0.073729753
0.148186027,0.429067473,0.38501633,0.672901287,0.058172841
0.6854702,0.491322768,0.976007229,0.14245411,0.416176839
0.064517613,0.252512648,0.285202001,0.561085006,0.014836445
0.264402883,0.014709064,0.759383906,0.653848848,0.132782941
0.285990005,0.641059463,0.084858196,0.776483492,0.146010018
0.485816913,0.892346907,0.136056464,0.605471586,0.286969671
0.565968879,0.540563875,0.756049661,0.832272433,0.440464656
0.50333285,0.0687894,0.800755809,0.199184436,0.1725466
0.215730741,0.363518884,0.732888993,0.723973761,0.12872764
0.121978312,0.066834619,0.679741457,0.45649983,0.041162033
0.75091478,0.889721644,0.400582557,0.115959844,0.362510746
0.347342289,0.159429028,0.678845212,0.768504995,0.187017488
0.76989538,0.271644145,0.441132604,0.715001193,0.300111079
0.122814846,0.579996,0.996723327,0.003977072,0.081663802
0.83056979,0.413559548,0.691397717,0.749295784,0.502705055
0.394289617,0.868145718,0.57069938,0.710367101,0.312276625
0.725140745,0.362972956,0.822466466,0.216215908,0.309979458
0.998937234,0.702791364,0.545712379,0.097884125,0.400223705
0.770073026,0.379020309,0.569514909,0.469354576,0.265019609
0.362304883,0.243750031,0.2940447,0.094283444,0.02803619
0.31365343,0.118212256,0.689089191,0.027101151,0.076774914
0.224545824,0.966532185,0.029753632,0.159613528,0.107843321
0.319320489,0.037758266,0.954799198,0.709330135,0.226113462
0.560108433,0.155037949,0.570315349,0.272410096,0.118603975
0.579384399,0.609468933,0.11646157,0.027402723,0.111753571
0.12736821,0.322431953,0.756065611,0.191270239,0.045354665
0.290570698,0.763761906,0.98365848,0.062116382,0.225885985
0.190534023,0.320574801,0.836650207,0.916413543,0.156482312
0.632608742,0.521636308,0.479414508,0.67690596,0.303697866
0.115487606,0.477528187,0.976771957,0.964635345,0.121991751
0.060484889,0.138359638,0.227100418,0.250354091,0.004034196
0.031547779,0.14502038,0.899071933,0.315533621,0.014652724
0.199150087,0.832256951,0.502642006,0.461981686,0.115380361
0.454680172,0.250098958,0.736903473,0.111685204,0.140507495
0.147506285,0.624796295,0.963246125,0.922002123,0.159919044
0.748399791,0.234007142,0.253326643,0.640576349,0.198053448
0.817759554,0.775761278,0.683597744,0.394947144,0.50091644
0.748886254,0.087545245,0.402004812,0.999884525,0.437739406
0.779080412,0.564459133,0.333921828,0.733260623,0.376992743
0.495642397,0.480272885,0.012048966,0.33507933,0.08502383
0.285404374,0.513498465,0.219725099,0.462084755,0.074987447
0.355365339,0.612656485,0.982703148,0.304339803,0.254739408
0.620717689,0.37858929,0.781292529,0.943165316,0.510015383
0.95857857,0.412808768,0.147125585,0.936274892,0.512200973
0.492024615,0.386169501,0.662249956,0.782041209,0.295040184
0.788380418,0.985347335,0.620935822,0.183128769,0.547927076
0.303021281,0.346032259,0.035207772,0.851906856,0.128287575
0.180448155,0.221380454,0.062291309,0.101472561,0.005700916
0.626060219,0.430054321,0.065410844,0.852421264,0.286687784
0.302903992,0.089145855,0.914547858,0.918975542,0.255781342
0.231788753,0.405075516,0.430055474,0.587996832,0.080520418
0.547658264,0.152094144,0.160717985,0.328177815,0.042899052
0.084878847,0.615225094,0.0940824,0.207692846,0.018269736
0.272211962,0.032822015,0.34380662,0.157856716,0.019626349
0.726221624,0.781794489,0.606574816,0.239003825,0.37627665
0.960589301,0.350612133,0.971047357,0.37527408,0.579567939
0.375901167,0.896582321,0.375077922,0.979609129,0.357891244
0.085867148,0.905869363,0.898384602,0.081588301,0.070168523
0.02440445,0.310501225,0.829338303,0.141206265,0.009812447
0.147264459,0.730056927,0.930872834,0.875003554,0.15942398
0.644924897,0.031534396,0.021610991,0.121428925,0.005225967
0.309589464,0.370872755,0.398824955,0.209699223,0.052720254
0.701470135,0.294916496,0.554003169,0.399629323,0.194166529
0.616766546,0.694119439,0.905383098,0.279210154,0.425408144
0.328571398,0.925514968,0.452767823,0.520029361,0.218829733
0.108639123,0.443564591,0.40636439,0.122298123,0.020469696
0.072410729,0.183177882,0.606346227,0.167073451,0.01553657
0.302018718,0.96303297,0.357118947,0.16108101,0.16322806
0.796002031,0.719284113,0.929683674,0.47975208,0.641515321
0.88061003,0.063399333,0.350245163,0.271919131,0.088338908
0.751625697,0.702442978,0.160095689,0.178559422,0.207050419
0.701367265,0.170780788,0.871172943,0.917550263,0.571616726
0.178837878,0.620981181,0.093674647,0.862277023,0.101751083
0.193623585,0.702874495,0.55021877,0.862918299,0.149225817
0.455571567,0.261504176,0.670949322,0.007251571,0.118131988
0.389863629,0.104361041,0.232949682,0.300600858,0.030315339
0.348941282,0.234958598,0.366953686,0.385341019,0.059031836
0.363145135,0.129402904,0.274131684,0.031786087,0.016868754
0.464573439,0.018334705,0.66621386,0.139674722,0.107708122
0.425951801,0.52080929,0.93077231,0.557733641,0.308526734
0.33758524,0.148671936,0.000191752,0.080372797,0.004821252
0.811441077,0.069330247,0.224197348,0.433697538,0.098656908
0.4292867,0.973738847,0.19513885,0.44316486,0.253846157
0.292820627,0.866845766,0.06737934,0.092185521,0.111924788
0.966185533,0.892842282,0.444513764,0.57246039,0.638876041
0.536616675,0.455371084,0.892981286,0.539398188,0.347654842
0.03307366,0.426791642,0.90700554,0.005854581,0.016616942
0.820005294,0.107963649,0.583479407,0.983661888,0.541078475
0.282540972,0.671001826,0.71640194,0.288318882,0.14785411
0.186293262,0.853724637,0.012239489,0.348541503,0.079219043
0.420421865,0.170676036,0.27577139,0.542140298,0.0838944
0.888774964,0.779521146,0.689790293,0.747009126,0.729456053
0.38520578,0.46110657,0.6395098,0.538014587,0.1754712
0.884484105,0.310021305,0.311783704,0.936722532,0.473540137
0.173603305,0.048024152,0.581000882,0.192922592,0.032731816
0.427112218,0.926360605,0.507582513,0.069919965,0.239326519
0.540885378,0.312978739,0.553573928,0.688083024,0.237410287
0.014708271,0.968828813,0.559728433,0.804650059,0.013968349
0.181247108,0.384184133,0.461472287,0.381495677,0.045863953
0.451547998,0.443297703,0.798236414,0.516967114,0.248565709
0.324550344,0.463058884,0.843307151,0.83958896,0.264589685
0.71944468,0.603003461,0.265957022,0.334479403,0.196488538
0.995179084,0.180516595,0.388192743,0.795562192,0.406132111
0.505505843,0.113143479,0.29911009,0.072324171,0.027170706
0.288752275,0.810378114,0.330916092,0.193479207,0.116028222
0.396057094,0.76395793,0.228266016,0.475624325,0.170691813
0.671129386,0.197503111,0.25806053,0.227470216,0.052799566
0.322545614,0.951166972,0.768319657,0.56549379,0.29268062
0.577316154,0.728274102,0.52479595,0.246023437,0.250070695
0.877469034,0.125764115,0.954049795,0.895206568,0.757879842
0.592806416,0.239370546,0.51133115,0.947092932,0.360350074
0.22497255,0.262048458,0.501582773,0.839399757,0.115281179
0.687125446,0.114001265,0.461268441,0.999614335,0.420862166
0.643420217,0.968312783,0.807322783,0.80302966,0.718782855
0.773874364,0.399669443,0.082739437,0.412789454,0.130388781
0.216724583,0.62927891,0.093345552,0.775307443,0.108991548
0.918844128,0.367435917,0.835078649,0.344243247,0.43685016
0.995912462,0.836489631,0.561426192,0.667454613,0.727220225
0.224308699,0.256829923,0.827617327,0.342804605,0.097397871
0.444728228,0.183112626,0.308498619,0.235478687,0.040948762
0.158974969,0.219809171,0.901250554,0.637912599,0.100750475
0.183099885,0.934415945,0.237550551,0.302449934,0.093476097
0.006974191,0.005225024,0.626757026,0.108524698,0.001410981
0.904693935,0.67811269,0.529841917,0.969981091,0.760590934
0.346744247,0.978432979,0.447402146,0.328669854,0.219406522
0.791548576,0.162440303,0.592879202,0.394594838,0.211184244
0.775906084,0.11775763,0.375046549,0.028183719,0.060257291
0.951083273,0.683021645,0.752693094,0.825936292,0.81566624
0.827734598,0.545047932,0.632906486,0.48552104,0.386294859
0.206644551,0.460632928,0.761886229,0.308844991,0.091754164
0.504485184,0.097413719,0.446626285,0.140168781,0.057665622
0.817109451,0.089801301,0.698373509,0.086817394,0.205636662
0.887925778,0.221194651,0.057912379,0.549838386,0.157430647
0.3180766,0.074781487,0.021937589,0.106988813,0.002786372
0.485535801,0.999897804,0.554659253,0.279311093,0.336344534
0.057815958,0.120145563,0.832163488,0.679393905,0.033779179
0.039638867,0.474360909,0.794369254,0.553054722,0.023028404
0.861753899,0.5882469,0.351350286,0.831077933,0.499891359
0.688253412,0.678575776,0.299686143,0.521654509,0.283009905
0.316391252,0.286094646,0.935068559,0.705146827,0.229927124
0.412696939,0.430602634,0.473250224,0.535394714,0.143625118
0.422285901,0.239963822,0.724081463,0.904903533,0.295753633
0.728282651,0.906668479,0.216922152,0.70948776,0.499775169
0.259450174,0.018213948,0.351107306,0.278166082,0.026072726
0.924006539,0.82986336,0.565888977,0.251477313,0.495334205
0.757047444,0.703093247,0.154682078,0.416746874,0.261917451
0.942166991,0.813858552,0.12781818,0.308404182,0.36453212
0.666678495,0.53870016,0.768218178,0.319229414,0.327427293
0.989035551,0.731626532,0.453106763,0.225016802,0.391270219
0.528813051,0.524072473,0.538688043,0.302341498,0.173516028
0.907163115,0.289146428,0.946143936,0.635716083,0.627271064
0.438644878,0.476312838,0.370105811,0.435151624,0.121331184
0.160471534,0.393123214,0.305691529,0.074082475,0.020338273
0.721349838,0.042124719,0.963714102,0.318596866,0.37222493
0.675411636,0.005294228,0.246180898,0.648195285,0.162365645
0.067482861,0.266842906,0.761354913,0.792342341,0.04314425
0.511254153,0.559573123,0.945837552,0.526945305,0.379708999
0.770366297,0.77564699,0.503298727,0.186689547,0.34273244
0.127554155,0.994339912,0.118993989,0.100633549,0.064606086
0.503167411,0.607854216,0.675098504,0.49995159,0.270501877
0.961186224,0.796361137,0.778824867,0.976484143,1.054556102
0.585264057,0.199460352,0.345490705,0.525978827,0.127529619
0.172406116,0.48168017,0.70258893,0.448002436,0.079854476
0.035123138,0.057751742,0.569789815,0.069070475,0.005843901
0.035685565,0.302117595,0.668589511,0.872002292,0.023171975
0.435444679,0.566061511,0.838628635,0.176641196,0.229680899
0.859631568,0.309437008,0.237607492,0.708620527,0.281250661
0.275596478,0.223836356,0.539623561,0.245417486,0.055329582
0.678462312,0.342054079,0.961241474,0.144461665,0.360214414
0.588645648,0.850408376,0.431312077,0.765413345,0.440036787
0.58541969,0.807936563,0.977159967,0.795337414,0.65571826
0.773200921,0.284117591,0.256869834,0.084063871,0.059448192
0.196743005,0.885263357,0.978022907,0.028694152,0.171269053
0.06862022,0.015166578,0.858967962,0.501547054,0.033953471
0.572521127,0.542949958,0.440846978,0.413724238,0.189020272
0.049103215,0.979095683,0.969017447,0.717131654,0.059216047
0.91506275,0.044953101,0.360051965,0.382659196,0.127233188
0.306428696,0.786318943,0.876920871,0.044781108,0.212859628
0.875535677,0.91077901,0.768788599,0.465843783,0.716873179
0.490628946,0.184807993,0.534341211,0.971766071,0.310078431
0.135004566,0.884460149,0.381435336,0.006865271,0.06262928
0.704822001,0.222549461,0.100687884,0.989262818,0.365910892
0.067914152,0.217156068,0.329613075,0.780718993,0.025988154
0.215313504,0.07679734,0.624465575,0.036890766,0.042762986
0.566050807,0.780930309,0.754485566,0.062285948,0.334813436
0.109770095,0.768887142,0.750021,0.210072288,0.065744016
0.295919984,0.199955177,0.333189099,0.216398802,0.029270258
0.245820813,0.637760615,0.134990019,0.620143824,0.099500801
0.431343845,0.234191549,0.677979258,0.031144918,0.111172743
0.825004633,0.027804404,0.867800647,0.299016241,0.34784743
0.596175085,0.842941384,0.153505138,0.334972577,0.252277637
0.182774378,0.645624421,0.692279046,0.712312492,0.128259202
0.172062657,0.089195271,0.879029276,0.689032473,0.108004935
0.887474624,0.102112784,0.224344017,0.830116893,0.332737007
0.680799463,0.331270546,0.337884824,0.825816934,0.308361288
0.636598878,0.466836928,0.908612317,0.161785907,0.340481007
0.448246613,0.387214561,0.370847807,0.971328077,0.275882666
0.259359597,0.184568416,0.105611259,0.024950684,0.005944752
0.113748413,0.634792677,0.956993112,0.475327595,0.087855514
0.670418554,0.849221833,0.44900078,0.219357036,0.325453658
0.750474075,0.414340621,0.866453988,0.784892918,0.57729376
0.635312943,0.382725039,0.967123003,0.31316845,0.374796465
0.480020703,0.877346763,0.962251826,0.213059082,0.417872444
0.303072209,0.717618334,0.386955584,0.42623678,0.128258414
0.326223699,0.852382973,0.205505539,0.927164509,0.265615134
0.78420572,0.605324958,0.649269052,0.137073578,0.31633203
0.371301678,0.829729276,0.947213642,0.185511575,0.300769007
0.214591413,0.410052075,0.099619956,0.453745825,0.041196413
0.00482074,0.027835739,0.67181246,0.502036381,0.001697256
0.830081965,0.066389764,0.806529743,0.168421034,0.283582343
0.27859955,0.775724512,0.474649036,0.027033271,0.115308317
0.317638847,0.092369598,0.19254944,0.121185826,0.009575768
0.075134517,0.583385255,0.412757679,0.204654355,0.020759316
0.938540017,0.024191844,0.466983436,0.448552728,0.197026919
0.848324002,0.372781777,0.422347724,0.038202396,0.135224236
0.695335571,0.162346991,0.27442595,0.566370399,0.146869327
0.628603322,0.073340165,0.026587523,0.005298457,0.001921562
0.192425197,0.854687008,0.453407886,0.331280377,0.100620606
0.296335621,0.235265228,0.248575419,0.855596595,0.125821882
0.961932192,0.660966079,0.627898099,0.124891126,0.407248409
0.144748181,0.941540016,0.758480274,0.670584259,0.138341132
0.662733942,0.146710187,0.264367588,0.616666664,0.156303108
0.865434324,0.964835971,0.15518703,0.001646463,0.41324237
0.131600251,0.051026776,0.105014745,0.828151633,0.046025014
0.256001471,0.077770431,0.410334122,0.624909515,0.072311997
0.606187436,0.051424141,0.062754739,0.413179748,0.053738548
0.251445134,0.991666721,0.217319577,0.667883909,0.185654464
0.265935005,0.973295676,0.218955435,0.97791902,0.259495597
0.927157001,0.104281672,0.596669249,0.977483235,0.613018748
0.983577107,0.475864412,0.709374436,0.602989024,0.537650193
0.92999221,0.847134534,0.813094473,0.507513862,0.760887012
0.293230925,0.860330115,0.287282073,0.255556064,0.130195674
0.920193079,0.768175468,0.249854617,0.96668689,0.730175242
0.089873121,0.416149393,0.487876128,0.743659377,0.043329301
0.328466694,0.732850682,0.920540944,0.621670768,0.290847452
0.727584647,0.292133094,0.639740591,0.092924851,0.183076594
0.568495194,0.428799823,0.655066846,0.568964178,0.26625532
0.2154265,0.845262742,0.598303796,0.828896558,0.189522114
0.697060633,0.339585968,0.64035906,0.887328411,0.457526225
0.953510828,0.621864635,0.577052004,0.350055568,0.401544168
0.66770709,0.999714797,0.991587722,0.064600498,0.663316618
0.80386535,0.866709378,0.817492813,0.138222018,0.578214306
0.120039934,0.565296344,0.452845558,0.960391116,0.086847701
0.570756786,0.370854482,0.760632545,0.131777723,0.209313717
0.497697762,0.272738283,0.191350523,0.771019645,0.175556039
0.967525329,0.451284806,0.427788649,0.268162336,0.221840082
0.123942735,0.184295575,0.149851503,0.415712439,0.014206141
0.714019306,0.830943002,0.391878276,0.704269549,0.478403807
0.44960814,0.047168469,0.566816274,0.452323501,0.118719502
0.349611377,0.508336713,0.434579231,0.091888271,0.079660486
0.737986586,0.91517257,0.156419797,0.422843085,0.384049792
0.59303282,0.286257857,0.085152227,0.460793173,0.089407055
0.596926973,0.350542848,0.345684825,0.421767576,0.125434108
0.531132638,0.370359976,0.785324953,0.856115306,0.394853354
0.102128802,0.141339419,0.566664844,0.917046856,0.060361227
0.688903462,0.042178332,0.896470352,0.830028235,0.514743492
0.123473826,0.409875217,0.88607308,0.33954806,0.065960711
0.228945118,0.939831161,0.837275978,0.34530918,0.195009969
0.717894078,0.595667975,0.65551529,0.581404217,0.402936536
0.556720626,0.934294184,0.867936924,0.348976379,0.486575119
0.308721129,0.08847305,0.492412421,0.163785225,0.042776874
0.834205565,0.078746094,0.269450939,0.374455454,0.091354536
0.867742868,0.157463668,0.706744087,0.731504401,0.459635023
0.902264331,0.151346196,0.469035178,0.459682923,0.204907865
0.528249334,0.391981769,0.656182052,0.642592978,0.263371998
0.165178645,0.982587141,0.915695117,0.267711501,0.154908207
0.037849168,0.230734967,0.968183744,0.391685205,0.0216504
0.690809239,0.711322936,0.053541058,0.358315525,0.220104597
0.725421119,0.277202893,0.176557952,0.630954021,0.183574028
0.268555209,0.456395548,0.353446257,0.14216179,0.047457885
0.083137717,0.575851511,0.4381924,0.213473482,0.023660515
0.585191431,0.036524159,0.000897922,0.484969906,0.069207849
0.402173625,0.222636187,0.195684343,0.011177763,0.017692458
0.184969071,0.755919283,0.511887101,0.405675594,0.092300959
0.136635555,0.316382706,0.406673466,0.123280789,0.019175398
0.199997525,0.528213233,0.979956793,0.180339338,0.127183107
0.587289767,0.488202043,0.098778605,0.759539704,0.242256738
0.753736967,0.432291966,0.030050183,0.301831579,0.105101708
0.756358773,0.740402057,0.704739676,0.299274288,0.429013623
0.501072856,0.504261961,0.249088424,0.61885705,0.175202433
0.579072519,0.061012446,0.828335585,0.669288793,0.329437207
0.250388597,0.969332127,0.622601019,0.671077008,0.222543025
0.112861552,0.745480776,0.03671939,0.971978529,0.084749554
0.773814629,0.973426444,0.810864464,0.76980567,0.850291111
0.16708047,0.932595165,0.590098458,0.781139619,0.15272233
0.419501104,0.839534625,0.40355216,0.475283943,0.229376399
0.578319502,0.054103128,0.876837462,0.724494217,0.374942736
0.638780383,0.200621495,0.943543722,0.892086233,0.55137657
0.90464186,0.71725027,0.494473699,0.419855476,0.423024469
0.91098859,0.938522302,0.005619616,0.871632715,0.747283612
0.902469371,0.809201,0.104051758,0.494223871,0.410574046
0.587992384,0.820621181,0.53267997,0.346426754,0.316686397
0.469056839,0.665919597,0.318989111,0.228480622,0.140108769
0.036209315,0.076097112,0.729416868,0.151740129,0.010154265
0.694469161,0.609397615,0.693245992,0.029166214,0.296123778
0.250680011,0.784766112,0.199068694,0.840902629,0.170788721
0.002198124,0.287359492,0.773952098,0.041809892,0.000751017
0.021627505,0.211904487,0.318325405,0.101932622,0.001693702
0.715540517,0.176015762,0.078466962,0.429591454,0.079313169
0.813316068,0.676232309,0.578422564,0.909662425,0.658521088
0.179067767,0.372313865,0.765078782,0.23461882,0.069747714
0.37754458,0.750685183,0.842623838,0.281866569,0.255407387
0.744946279,0.965870337,0.402934432,0.779290877,0.634156355
0.260726208,0.241440871,0.992321848,0.062897391,0.136483968
0.670288171,0.766822001,0.536203411,0.815229571,0.516165237
0.959570573,0.8023573,0.956673392,0.679683576,0.96963214
0.052654705,0.911540783,0.494829706,0.30612604,0.030789212
0.966346845,0.771359844,0.185648074,0.536106442,0.44300786
0.454133431,0.313682302,0.62403419,0.616786059,0.197148473
0.613115327,0.762195605,0.890662777,0.760469996,0.598565161
0.874660208,0.057881466,0.615162774,0.704522636,0.384031655
0.965877611,0.907431297,0.548433838,0.006751957,0.542947247
0.576427637,0.865720168,0.835716854,0.445035545,0.474385738
0.697124915,0.424535213,0.980518553,0.377210873,0.447531477
0.073462605,0.748755303,0.185149639,0.772984752,0.043799152
0.432526075,0.464213805,0.272032642,0.733679039,0.179018465
0.778094157,0.189958653,0.402313087,0.898316826,0.390958556
0.673942514,0.345937837,0.834812368,0.828106651,0.506247185
0.062144732,0.166847436,0.629253083,0.714307,0.029022584
0.835832025,0.199408745,0.370758208,0.414689148,0.145933173
0.729112337,0.650268445,0.147022238,0.76781131,0.376950639
0.902703245,0.376444331,0.322194938,0.468571335,0.209914165
0.305315838,0.14309633,0.212652986,0.966461741,0.152619167
0.418971892,0.259756161,0.654711621,0.237592019,0.115755762
0.468178561,0.776302482,0.330345955,0.26369102,0.182895581
0.712850755,0.604180342,0.174244142,0.240174723,0.161488784
0.809732156,0.046412496,0.578195118,0.094997861,0.139876496
0.490620205,0.565998701,0.564960567,0.0498318,0.157493546
0.079906966,0.703759574,0.782842226,0.433159394,0.051769587
0.829108283,0.896365274,0.368294541,0.837565285,0.680128792
0.950909391,0.548982244,0.485202114,0.927481789,0.664222127
0.444515066,0.558719718,0.977402581,0.547123984,0.348239367
0.855124997,0.519561682,0.272607515,0.447153483,0.232681836
0.181125836,0.590474664,0.213630541,0.945949003,0.116746275
0.107902991,0.732913243,0.163885807,0.432776322,0.040534607
0.691567872,0.488252357,0.054768619,0.037748228,0.08396149
0.771537275,0.158506499,0.551946297,0.952377976,0.477115887
0.122196456,0.746477486,0.930282915,0.862371688,0.132359527
0.420867595,0.104637356,0.963854346,0.686900837,0.29708979
0.936938931,0.106522882,0.505874377,0.111929952,0.131070413
0.174247952,0.374963537,0.361335598,0.14049783,0.025344426
0.524127838,0.024242586,0.991665642,0.986409521,0.512857043
0.744188369,0.067043735,0.981868418,0.716223842,0.551271319
0.237825833,0.67620588,0.764664236,0.315854882,0.135766455
0.244053518,0.899773458,0.537690313,0.357571927,0.149673243
0.948028503,0.52943997,0.345132999,0.695806929,0.418825128
0.154298066,0.562567338,0.474357722,0.972273695,0.114706216
0.810331982,0.359358026,0.217993144,0.926765252,0.419570871
0.355093948,0.203591575,0.21049342,0.544056444,0.067779343
0.392644587,0.72569025,0.242925178,0.148189241,0.119285236
0.926891106,0.872947677,0.69560518,0.639936706,0.767198521
0.72846253,0.475902663,0.645159678,0.071248833,0.235945645
0.740126161,0.590811428,0.73250199,0.07800822,0.329986208
0.673979216,0.521128155,0.789420437,0.220188712,0.317862836
0.208639765,0.827187235,0.909414655,0.889581257,0.24020994
0.400709422,0.628160677,0.678804475,0.482156503,0.217953116
0.737844005,0.864828647,0.715950778,0.576045822,0.587450329
0.442599505,0.200302191,0.688303901,0.580997818,0.188423836
0.369777492,0.55549133,0.92225668,0.79813071,0.332086189
0.635706044,0.428865297,0.576782062,0.479703946,0.237346848
0.37886625,0.523624798,0.916263933,0.611171242,0.281734948
0.648621737,0.040475144,0.488564731,0.058958201,0.079070169
0.318255474,0.609995918,0.223185179,0.393403664,0.091764683
0.949966084,0.393937726,0.916194916,0.702677228,0.706943548
0.015425172,0.183083626,0.815622104,0.521575367,0.007487378
0.568518121,0.216734381,0.801201784,0.338890464,0.228471752
0.833857239,0.555881655,0.86175214,0.711888982,0.649744516
0.756932134,0.557205029,0.13712922,0.113616636,0.129507533
0.610383869,0.442445303,0.689470216,0.709123257,0.358290088
0.854367089,0.474551425,0.497292248,0.504775331,0.310689212
0.501736624,0.062343954,0.821264328,0.588237407,0.256985764
0.526925285,0.815783541,0.155320513,0.633261669,0.287344896
0.877252362,0.571999772,0.870596164,0.77747914,0.741100705
0.834040878,0.366017302,0.662333038,0.835404792,0.529847355
0.133356557,0.142608719,0.772363498,0.110258368,0.041943273
0.083360069,0.305018586,0.200035404,0.388789883,0.011845802
0.398389133,0.524781324,0.083623717,0.544203819,0.115243252
0.782077953,0.737764441,0.234371478,0.903797847,0.553741265
0.310377415,0.057381188,0.122606798,0.280494714,0.015053663
0.980302021,0.085379627,0.039975455,0.466742341,0.111134943
0.342607001,0.923126869,0.997385291,0.24578285,0.326735705
0.907787461,0.25517153,0.349846391,0.590302733,0.243269938
0.800265055,0.01171568,0.784811443,0.649198328,0.415147391
0.101318515,0.09261928,0.638958519,0.964168254,0.068211006
0.964551207,0.59299199,0.301228949,0.552562856,0.360599441
0.688850459,0.534426753,0.494786947,0.99534396,0.523917504
0.177913466,0.969960764,0.716406149,0.476008748,0.149504776
0.153225779,0.069853875,0.232948823,0.017460153,0.004554604
0.360980823,0.226710857,0.147804934,0.623066618,0.083288405
0.174475972,0.613477782,0.409136633,0.395260677,0.061064739
0.524830979,0.015710547,0.955231749,0.038154063,0.239892433
0.10126983,0.055418331,0.006726803,0.115185503,0.00082961
0.440828672,0.94292027,0.118857209,0.029575761,0.199276689
0.442024008,0.044943757,0.836433319,0.450270002,0.199879657
0.766128049,0.277932846,0.758973899,0.563878565,0.372049816
0.486334196,0.15612657,0.702242825,0.103717156,0.128459765
0.419239169,0.164560766,0.440338187,0.897646831,0.215226446
0.046369643,0.029127447,0.552718553,0.472987016,0.012289414
0.511607104,0.235447643,0.629029118,0.034370657,0.115698557
0.59513031,0.804074701,0.639292859,0.749840193,0.481309198
0.149024596,0.897920008,0.221358002,0.309211242,0.070851606
0.58517228,0.065563547,0.507806988,0.330973416,0.10875717
0.462656741,0.387024263,0.974612773,0.601563465,0.338094843
0.96790836,0.621950951,0.550291108,0.353736858,0.394312825
0.571302318,0.707185777,0.434502631,0.505628107,0.269815813
0.294136405,0.910266798,0.655731168,0.827061222,0.285694583
0.55505951,0.485067122,0.179732796,0.099164996,0.076994438
0.225964543,0.147836936,0.573453524,0.813691096,0.114428208
0.3227856,0.879998272,0.335993711,0.675562119,0.216859133
0.895974347,0.799355566,0.363972238,0.433830943,0.429912862
0.314375218,0.637753293,0.656861487,0.264141286,0.142721145
0.161558254,0.384473157,0.79202111,0.204032931,0.065976068
0.598854089,0.151949256,0.709907855,0.292337644,0.183404765
0.150996417,0.599561988,0.00579594,0.92797082,0.092155983
0.319971667,0.065146996,0.06325917,0.210359602,0.008398779
0.948609372,0.333991915,0.394178216,0.60944219,0.302770902
0.184235631,0.488936191,0.101338636,0.222690388,0.027535777
0.762428005,0.428116767,0.035424925,0.919801338,0.392869008
0.229525426,0.774840813,0.983939094,0.524026958,0.2115213
0.159972572,0.939017418,0.579667313,0.530146994,0.119885345
0.247316874,0.312703854,0.477130475,0.045760867,0.040502002
0.331916132,0.842734696,0.764808871,0.63724095,0.282329589
0.715020758,0.869697339,0.610429887,0.316524233,0.439446645
0.208197989,0.439682884,0.738303139,0.809166307,0.145026834
0.357577417,0.111256028,0.223379903,0.303233439,0.027574047
0.933188772,0.018630254,0.257103594,0.73478673,0.282924584
0.073431957,0.554999578,0.532043007,0.514099859,0.03140659
0.930585348,0.947732181,0.227949588,0.164239771,0.454652363
0.621014045,0.230114491,0.275815991,0.86069506,0.270086189
0.711966386,0.304616585,0.448226387,0.482013313,0.187259616
0.619136648,0.827664615,0.767060013,0.530593895,0.481360064
0.83608301,0.521980698,0.021278528,0.890565699,0.445642231
0.854139371,0.955429844,0.781735618,0.22178994,0.671843626
0.280801327,0.394242954,0.695485749,0.54516838,0.131462266
0.452556607,0.258594354,0.724674283,0.147570656,0.138889839
0.565501047,0.168897728,0.31358092,0.500684372,0.106750842
0.230153524,0.056414614,0.385437036,0.343816242,0.031065424
0.828019737,0.49497138,0.538350547,0.710346695,0.430326165
0.60780264,0.4041077,0.607295853,0.655025969,0.292100925
0.763854023,0.771961469,0.706420041,0.778702127,0.649784183
0.894748439,0.763435108,0.789083425,0.507172188,0.654378495
0.793823019,0.865749066,0.320600784,0.757201862,0.565861246
0.59242007,0.972121126,0.739075449,0.776571043,0.620356997
0.901424383,0.783258808,0.379834798,0.861107074,0.675741173
0.204030247,0.358397998,0.303636697,0.956725812,0.115885982
0.433075191,0.034843687,0.079973779,0.670339159,0.098949989
0.646799015,0.022078076,0.62586087,0.458446581,0.194803748
0.41151169,0.367958763,0.179746789,0.736215785,0.146028265
0.518225543,0.94326649,0.035850481,0.311640292,0.256043996
0.805651818,0.4160041,0.127049469,0.499600368,0.176760616
0.552768853,0.011149488,0.474388065,0.799756342,0.239011325
0.267727829,0.76356147,0.397913508,0.705047667,0.165784232
0.777748916,0.951791685,0.87323407,0.517233625,0.75285153
0.949864019,0.772946326,0.917780611,0.657286041,0.888974036
0.969723701,0.164799004,0.816684209,0.23297912,0.36287598
0.825368207,0.47387722,0.709080257,0.671069145,0.48601321
0.268268606,0.112062352,0.274346383,0.843748674,0.107271995
