X1,X2,X3,Y
3.192222452,1.529717485,6.225789272,3.293177281
3.577723216,1.418656406,7.413026583,3.64509441
4.553614334,1.783305542,8.715023045,4.652048963
2.326379937,1.448978812,6.500109947,2.386428085
2.706729735,1.429115307,3.465417483,2.971144145
4.970869894,1.360132245,8.553672005,5.034930676
1.907869274,1.161451072,7.662195463,1.930173036
1.729067026,1.56885955,6.111638076,1.789015053
4.51009036,1.746558882,4.573447405,4.879955207
1.5883869,1.936274738,3.360094273,1.943529636
3.873305977,1.289482399,4.214564378,4.068407244
1.754761621,1.253712886,9.832071742,1.769203714
3.561711341,1.619376882,3.945314931,3.905896807
4.133188058,1.035115536,4.19272738,4.265217226
2.541018612,1.064235468,5.277023177,2.594324677
2.758980622,1.941445832,8.08374657,2.842166024
1.476037421,1.372267364,9.563286226,1.491472234
3.815174487,1.622502697,7.150324522,3.917358806
1.267165432,1.875767822,9.96574114,1.290226182
1.331156888,1.25606544,5.34982275,1.369436759
1.000861707,1.903212933,7.633948826,1.033495396
2.401502866,1.683809836,5.385178246,2.52826976
4.458948203,1.075870166,3.84705777,4.644259011
3.218187945,1.968528446,3.917686211,3.722198311
3.808199125,1.154570232,9.422277999,3.837115461
4.119771882,1.393906026,4.431936506,4.340015342
4.969901585,1.530974067,9.332492235,5.038156493
2.216594337,1.923230573,3.130596929,2.809206289
4.605298663,1.090777032,4.925413159,4.722561348
3.665471126,1.825116037,7.645144716,3.7746091
1.245259798,1.362691706,4.584420202,1.304208002
1.029077368,1.819066797,3.425366329,1.21448599
2.285817965,1.258891701,5.131040086,2.357886752
3.409161378,1.617479586,9.512910716,3.459536036
1.698168305,1.902862847,8.485634826,1.742546153
2.243512712,1.675623471,5.819570684,2.342722946
1.395220099,1.591883432,8.873121251,1.418230492
3.908234577,1.294806831,7.172885772,3.9735098
2.354480452,1.52606058,6.265459518,2.4275897
3.559932796,1.15986899,5.862291221,3.631725461
2.851823079,1.636165999,7.27122512,2.926885078
4.939904665,1.472714027,6.090250922,5.090993269
1.440450874,1.838545572,4.165998806,1.605229312
2.907745151,1.560970915,7.503387887,2.972785902
1.794983842,1.818897587,4.459640953,1.965930034
2.975827609,1.475558588,9.002444234,3.016624779
3.637499996,1.493734423,6.989152386,3.723533887
2.766512027,1.318191626,4.029098868,2.927630542
4.333899922,1.078741937,7.671915729,4.377388506
2.044889204,1.493569478,6.720293151,2.097343248
4.615862467,1.211979148,8.003303649,4.669717196
1.882847598,1.145488599,6.571627687,1.912119965
3.552002771,1.6051304,5.708515628,3.70133485
3.667493128,1.301316724,9.250719605,3.704327991
2.386785933,1.928159471,6.956943769,2.484100828
1.676796518,1.906136243,8.417177136,1.721519963
4.913619361,1.580552451,8.014133448,5.012060594
1.355843708,1.658196101,9.944607165,1.375094551
2.561556956,1.399190199,4.034038195,2.731097841
3.306447428,1.63011186,3.590383603,3.710978793
2.007436422,1.245009341,8.596374224,2.028827131
3.61625698,1.637809838,5.675475678,3.776940129
4.923976784,1.143631243,3.072654047,5.305129462
3.832053656,1.446052292,7.72045829,3.901093252
2.806821291,1.854683336,4.842198908,3.038547064
4.175420221,1.475875706,9.819626795,4.223395224
4.127708533,1.019983829,8.562792493,4.157308197
2.155046086,1.948518329,6.256164206,2.267847324
3.820616098,1.321498534,4.305240804,4.01441066
1.956475361,1.242700596,5.219149068,2.014410515
1.764947932,1.640850982,8.106764665,1.802251161
4.510068757,1.259486489,8.853688557,4.556407596
3.699505987,1.986207338,6.714720729,3.872813543
4.987969269,1.177627117,8.606284606,5.035331213
2.038118827,1.408191836,9.04539221,2.063275414
4.743796718,1.866815161,3.594208854,5.551325235
4.374063793,1.522777508,5.455378851,4.55511891
4.742146933,1.912178364,7.687457921,4.896027661
1.590348952,1.483924454,9.272906898,1.611112191
2.906685444,1.295858632,6.000064349,2.976944039
4.489220249,1.833717545,6.776609334,4.66318872
3.992238671,1.767829994,7.654781466,4.103159734
4.583165373,1.371160034,6.623242436,4.684652815
3.691616098,1.142856069,9.368562326,3.719394305
1.777224902,1.084392136,8.596188677,1.791536718
4.825048063,1.186504825,5.646634883,4.935230474
2.071623452,1.901239543,5.448296191,2.210586498
4.847551801,1.980529369,3.64358,5.775254852
4.396374461,1.899996849,4.590073148,4.82955697
3.024064355,1.931443008,9.627987585,3.086813815
4.329954591,1.01259004,8.232906642,4.363081128
2.778419811,1.108103288,8.7232646,2.801111428
4.213197461,1.587902155,3.931380699,4.605588143
3.821075811,1.465064613,7.965407782,3.887396165
2.754684754,1.298576678,7.798195136,2.793691341
1.239045626,1.510720552,7.855289114,1.262615523
1.104559273,1.590266329,9.155898856,1.121606803
1.491248935,1.241569728,5.534373248,1.530252913
1.575357734,1.526462028,4.215761628,1.690034578
1.569059431,1.298378834,9.133633934,1.585157317
3.31722334,1.758294151,4.688702684,3.578364637
2.902485546,1.592136712,4.226557972,3.133296544
2.194146615,1.369621478,8.047276485,2.226633023
4.565060014,1.772991137,5.209249992,4.854911679
4.07584393,1.828925673,3.076350501,5.068908327
3.6473977,1.331351245,3.177997197,4.016871261
3.66585232,1.156174807,4.109713754,3.820140676
4.599329385,1.343838764,6.476541113,4.701654102
2.232585553,1.330528938,4.355179082,2.344683769
2.733985622,1.585034598,3.551527167,3.055124797
2.546264655,1.678073355,5.545077699,2.671532728
4.278583774,1.783643091,3.538055457,4.954201892
1.717054224,1.380781837,6.998012555,1.751486644
1.10059838,1.321256666,5.428468744,1.13472231
3.695606831,1.610673889,8.085402156,3.771191683
2.756178341,1.446964538,8.39973205,2.798005837
4.49649501,1.145447921,5.981856921,4.581270752
2.099442005,1.033947035,8.139124496,2.116589898
2.932459771,1.11863674,6.699202333,2.974217235
2.754334203,1.042322393,8.285132594,2.776393156
2.490982355,1.484763601,5.633034256,2.582299888
2.491043452,1.648320675,6.389143,2.578324411
4.961681782,1.940301722,9.990892386,5.057982939
4.726275527,1.744184336,6.94835036,4.882609109
1.269612373,1.000951908,8.27685869,1.278999493
2.450624107,1.571051085,6.010508806,2.538888871
1.198304782,1.889931562,7.687637164,1.236244727
3.854822277,1.754513729,3.531729814,4.441688833
4.11395948,1.866426537,7.120882258,4.262997858
2.758729425,1.036685191,8.373178212,2.780119909
3.741003282,1.451499604,6.896725299,3.826713993
1.195966749,1.992861565,7.125232197,1.245681729
3.225070446,1.34070134,4.218772442,3.401399968
2.427012958,1.799847006,4.458234382,2.652804561
4.391775236,1.985846052,5.839946402,4.670068972
3.713283177,1.614834185,3.23195216,4.286720853
2.236533952,1.676877495,9.483042558,2.272342483
1.81922179,1.6007274,7.892112468,1.85783741
2.56326489,1.901527187,4.93847472,2.777407269
1.599820642,1.590489556,4.330761526,1.720014045
4.829599538,1.923768507,4.794750257,5.272603691
2.451008846,1.499093583,9.521646356,2.48196274
4.873401554,1.897502512,7.748671502,5.026440898
1.743265889,1.676273831,9.515686474,1.770960659
4.227349214,1.631238187,8.098617399,4.315803346
1.916450125,1.204380784,7.023485251,1.945263837
1.069842354,1.813024116,4.205529447,1.185681226
1.514890969,1.540943972,6.150029013,1.564806126
1.045039559,1.994936771,7.446914719,1.084684622
3.023705419,1.385919153,9.413678878,3.05701718
4.823870285,1.317889164,6.673294627,4.920782644
4.536959859,1.082359101,4.184469871,4.696800605
2.166545014,1.928226745,5.900308514,2.292414206
3.06599797,1.43816834,8.188789435,3.114405569
3.300356844,1.56879428,9.846502864,3.343060485
4.597495552,1.313692048,8.749877588,4.650205637
2.138545861,1.665291455,6.721716868,2.207361399
1.990432751,1.535624542,5.301962054,2.079567811
2.309549985,1.733258224,4.707637181,2.484042814
1.154566428,1.277969872,6.217179024,1.179759429
3.95921653,1.375875703,7.675828514,4.024395849
1.774476622,1.450399997,4.166753232,1.892852639
2.184276295,1.621271947,9.20510419,2.218964563
1.460723701,1.901911692,7.432520759,1.511032368
3.397303997,1.049517907,8.322142859,3.42464612
3.7517538,1.95904937,9.481898044,3.834488632
4.841141935,1.650124948,8.46787375,4.93576396
4.159890996,1.611062194,8.152929818,4.243567073
4.100958959,1.013671735,3.657367683,4.268168216
4.0301415,1.563948554,9.320055955,4.088109791
4.606986462,1.512234838,9.331336653,4.668702348
3.25763506,1.50271606,8.522752542,3.309483987
2.739981757,1.453722318,8.346539898,2.782511094
4.365376644,1.561536109,8.921246685,4.433825608
3.646557459,1.987653468,9.451961235,3.729963014
4.307316406,1.50257558,8.288554719,4.379887031
4.88933066,1.457611014,3.900199675,5.271295958
4.856317822,1.529455395,3.743001998,5.320792051
3.367071143,1.677693382,7.189796212,3.462660194
4.417868432,1.879567476,7.761256503,4.553409491
3.279247587,1.37498752,5.023392954,3.409453581
3.180073257,1.060201326,9.660691797,3.199397926
1.086622821,1.685272612,7.629043739,1.114146744
3.616394082,1.652137215,5.163853469,3.817028978
3.959292228,1.234311525,3.179070404,4.296344182
3.215883434,1.500482248,8.117699527,3.272269638
4.182401867,1.673968407,5.462623062,4.393787666
4.444496745,1.210650765,5.290200021,4.565659254
2.936142151,1.593495681,5.237202651,3.082280667
3.953005575,1.035535723,7.659347716,3.989636532
2.439971528,1.738263915,4.418930023,2.653927805
2.271959285,1.220300106,3.663795414,2.409538832
1.833004197,1.432244916,4.887756696,1.917159541
2.838278545,1.72574778,8.66216261,2.896341187
3.933087388,1.991942669,6.280752666,4.147184616
4.746469716,1.462410042,5.648382248,4.914028004
4.487934561,1.691305642,6.926220771,4.628035824
1.14283108,1.245733261,8.518208522,1.155251639
1.139596529,1.017054138,6.910257882,1.15214375
4.768541005,1.444023192,6.294073682,4.899222157
4.262850635,1.667026382,7.648862192,4.36784849
3.646864232,1.76966744,8.033385245,3.738706986
1.641177737,1.386881694,6.393438989,1.681209355
3.018663212,1.840643798,8.241044465,3.096896608
1.294393774,1.777287399,9.367806261,1.318337854
1.882749707,1.87794216,9.979441787,1.916998126
3.21365367,1.710376193,7.188916004,3.308661492
2.792851598,1.223411261,9.498557774,2.81630968
1.846825174,1.356121328,9.943971657,1.864242573
3.795357984,1.635589019,9.763690175,3.84975853
3.935435445,1.710117045,8.767445405,4.012504863
4.538278231,1.018152056,4.90675628,4.639251483
4.167863175,1.773247647,6.237702453,4.347222601
2.816237618,1.936984701,9.146361567,2.881597679
1.928826228,1.211028783,9.642106475,1.944222087
1.216900462,1.630026848,4.780924135,1.294459768
2.415247602,1.804081136,9.546794899,2.459563047
4.255239506,1.471036324,9.916214355,4.30284865
4.645198705,1.397468142,9.233915046,4.699327229
3.18400319,1.719631056,4.208174409,3.488571658
2.62892997,1.270198331,8.001551893,2.662693516
3.724567562,1.273890053,5.244747453,3.839546011
1.235837569,1.885234602,4.177143822,1.384906951
4.679647891,1.750214792,7.518944096,4.811824612
3.666365819,1.999043646,3.673510344,4.370080994
4.479377887,1.671705083,3.390002197,5.148966164
3.694306584,1.52535539,7.376591326,3.775916285
3.424344395,1.830844304,9.757758317,3.486260894
4.120957932,1.777288371,5.450075185,4.359260915
1.159941209,1.492900181,9.157730758,1.175668551
3.126557902,1.980642536,6.164540802,3.301613391
1.926259118,1.267113938,6.095020806,1.969285019
3.415077322,1.855050338,4.52927519,3.743456387
1.150762799,1.939306728,4.593759728,1.269427879
1.626903617,1.96637241,8.136129586,1.676606608
2.085284072,1.395023572,3.405858755,2.285825593
2.894330195,1.417783795,6.007247352,2.978471764
3.81078278,1.082807263,5.740817925,3.880432616
2.485840702,1.360649423,9.446872068,2.512033504
3.536656643,1.100177081,9.588703629,3.560168252
2.13196512,1.627853715,6.211112909,2.209189154
3.588986074,1.270625763,8.470936006,3.630055584
3.907018751,1.401450757,3.090436903,4.38367037
1.302109921,1.308036479,4.79472504,1.353448007
2.828425011,1.810118743,6.727835618,2.936712051
4.502305254,1.323854229,9.056257979,4.551194926
1.920597068,1.448830403,9.069933775,1.945579995
3.368005601,1.604300438,4.635456398,3.589858508
1.707357049,1.336489307,7.689003716,1.73374861
3.000655508,1.365000513,8.533082302,3.039800316
3.1396191,1.745875805,7.482501464,3.228738312
3.807899235,1.75512201,7.56255254,3.914786411
3.660411334,1.4473461,5.804614894,3.779796318
3.953826796,1.366647407,9.175555847,3.998426944
1.077851304,1.240708751,4.670594109,1.118019997
2.662726126,1.2804023,9.508140171,2.687202927
3.035423551,1.369012719,7.384669649,3.088968283
4.667678447,1.805153273,8.910647116,4.766512472
4.566658608,1.731587106,3.348268294,5.335571313
2.411197343,1.651654931,7.920126542,2.465401511
3.049699775,1.902538216,6.32187012,3.197952545
1.711614505,1.393633432,8.873073325,1.733125099
2.873641413,1.803490426,6.21962641,3.002645737
2.881450745,1.943345788,3.79630087,3.354260595
4.556030222,1.553211469,3.537410215,5.071004837
3.803105655,1.30688107,3.999538863,4.023990277
4.795781679,1.687404941,6.673611863,4.956848574
1.280769125,1.116625771,4.496763884,1.322181621
4.459035574,1.234317275,5.511888477,4.575230135
2.353361436,1.870134525,3.610864887,2.751086469
2.867704382,1.117984343,6.213720118,2.915279119
1.96316598,1.635843983,6.705819872,2.024322086
4.170194405,1.693015634,3.464416669,4.779816298
2.226005406,1.012622759,8.740549932,2.241096233
4.729325982,1.296592325,9.442010737,4.774557701
4.056277652,1.56790173,3.197932215,4.654034649
4.857158647,1.234826073,5.36669382,4.99107313
2.755443263,1.821578866,5.799654751,2.902314323
4.533855473,1.721907187,8.761395025,4.62403752
4.639507957,1.4334004,9.413840512,4.69424439
4.170067744,1.8792772,7.427553647,4.310314419
1.753695379,1.923544529,8.186112577,1.804211426
3.982436123,1.320856281,3.761645247,4.253268304
3.652699712,1.671396533,4.784467895,3.898305549
3.748280692,1.90104161,8.911569169,3.836592317
1.654514927,1.047719981,6.022357044,1.680135918
1.234018628,1.697119864,7.297472983,1.268807541
3.145550799,1.280994937,3.879066555,3.332505973
1.106595075,1.753604053,5.666719486,1.163717853
1.049160781,1.675067995,5.39412614,1.103727104
4.653594958,1.829002975,4.222484477,5.163099989
2.959796367,1.763424337,9.006548688,3.018213487
2.653832124,1.992580115,8.398882632,2.731825126
2.899428814,1.402084462,6.049521543,2.980586821
4.397805654,1.563067681,7.998024676,4.484274523
1.455873293,1.074919099,4.353821152,1.502382137
4.056094357,1.159370116,4.815130172,4.179039219
2.388940522,1.3185922,4.259569907,2.512347187
1.767998611,1.307300507,7.972479878,1.792258221
1.922910439,1.021981471,7.940947288,1.939035703
3.095799723,1.309329381,7.419897998,3.145155167
1.50292626,1.11487883,6.949172122,1.52264963
4.623951401,1.035916307,9.489450948,4.651751953
2.936279663,1.057158977,5.122745732,3.00087366
1.524591221,1.608169804,8.873883882,1.550260975
2.26246167,1.16273272,3.058026253,2.446182884
2.687748284,1.665519622,8.483718946,2.741089958
2.563909528,1.167154724,7.891538836,2.592419942
4.524173161,1.03766889,4.066102851,4.679106213
3.719126971,1.469522997,5.430888121,3.863242247
4.237682567,1.180532837,4.970756554,4.362499735
4.204124487,1.739706227,5.421973223,4.438823317
3.527343128,1.421033591,7.736382511,3.588397072
4.521877271,1.156881794,9.977209287,4.552585524
1.511780568,1.673819428,3.477051857,1.724780062
3.639118913,1.793287455,8.154582715,3.730440849
3.128783186,1.347377167,7.340502381,3.182861065
3.201579606,1.858959289,3.960534268,3.62579328
3.444465229,1.459936138,6.285062987,3.541329892
2.93367986,1.287327947,5.998479309,3.003665157
3.107147963,1.583601965,8.36258341,3.164403821
1.871261459,1.7928633,3.03219747,2.320311797
3.596550843,1.245720051,4.81452374,3.723343973
4.780675684,1.699477603,8.641046277,4.875908312
1.935010617,1.338686315,5.41106241,1.997092371
2.954922661,1.799661175,9.165793403,3.013582652
3.180099969,1.283791181,9.812228623,3.207672978
3.738641859,1.963824657,7.978194473,3.857324012
4.935333031,1.773526587,4.23037552,5.43612402
4.696025701,1.140270316,5.632234876,4.795328778
4.827861866,1.61604478,3.437065788,5.470232708
2.685344864,1.099729443,7.90621908,2.711705913
1.76565794,1.314724038,4.717742309,1.838489664
4.975920025,1.865953302,8.89548167,5.08914323
4.730000321,1.456517897,8.335129487,4.803914233
1.62178262,1.477794835,9.362558016,1.642370469
1.927670014,1.990387404,6.937722626,2.012260435
3.201291741,1.909604476,9.098174069,3.274224193
1.71064955,1.272808709,7.548088255,1.735501941
4.09780369,1.438777884,6.246704236,4.211023175
2.096628552,1.251837066,9.939783349,2.11345675
1.636377337,1.519046647,8.258549453,1.664781549
4.169248623,1.17301519,7.599134225,4.219825735
2.641279567,1.640911364,5.097103528,2.789798925
1.621579416,1.182797067,4.292280986,1.686891121
3.339251027,1.160677828,5.500513826,3.416171816
4.720929163,1.860072527,7.204368164,4.886609548
2.783713257,1.167190287,6.560195228,2.828847677
1.281802586,1.650179482,6.591260644,1.323966759
1.88178661,1.492412248,8.624839645,1.91060734
2.532315099,1.060729411,5.061497959,2.589824706
2.084330794,1.35640379,3.089720707,2.319829521
2.724439887,1.097746985,6.933626996,2.759240797
1.567862788,1.897497877,3.614618367,1.84209038
1.575491911,1.234617744,3.381353459,1.692333347
3.029058445,1.708758511,5.227270352,3.205144847
1.442461524,1.688137104,8.190404417,1.474112943
2.973904931,1.64866406,5.84955877,3.099560517
4.906204094,1.047578202,4.922752378,5.021214775
4.903742004,1.831407427,6.875249429,5.087560895
4.693529615,1.401067348,7.769295992,4.771760462
3.57389899,1.572562236,9.447035258,3.624467372
3.686793767,1.27261774,4.928168687,3.816230538
4.043559359,1.707725048,7.810175397,4.143829748
3.766021525,1.141017024,4.632723202,3.885721629
1.248985906,1.193927174,7.677859062,1.264366315
2.627294499,1.868717919,4.913854374,2.840733176
3.686300883,1.712755705,7.221976714,3.794556217
2.314532462,1.833023906,8.905141718,2.365180659
2.236574156,1.070406463,4.001488791,2.321163648
1.553293479,1.258405939,3.049383664,1.705270403
3.794151309,1.355095958,8.989577474,3.838006973
2.621772874,1.934547396,3.128414978,3.33609948
2.174801045,1.397747434,7.370604809,2.214994198
2.750177162,1.281582295,5.425044621,2.830285295
3.609470033,1.287981107,7.005591263,3.67206319
4.285601333,1.863557197,6.511635399,4.472678989
1.009528887,1.611163573,3.113544765,1.179767134
2.995716679,1.889530323,9.059073906,3.063087528
2.372469792,1.331465039,3.611660656,2.552235524
3.350591413,1.290252464,9.511312525,3.381852572
3.702445881,1.178121069,4.65056215,3.827291164
2.345851463,1.334070178,4.259916973,2.47010333
3.030371068,1.751603039,4.027148654,3.36537669
2.665230044,1.561774537,3.326834573,3.018516186
1.659043985,1.453108941,8.490941692,1.683885761
3.635065066,1.335781058,9.307428521,3.673089828
2.179918126,1.677834387,5.009333833,2.313551443
3.257036597,1.181335451,5.829057508,3.326057271
2.485882734,1.227875015,9.238042786,2.508136344
2.12881938,1.210908271,7.499553627,2.157123876
1.595040255,1.415192923,4.765054935,1.670410282
2.773892961,1.933185381,4.700187829,3.043217019
4.190150758,1.206412674,3.581686948,4.450192543
2.06564992,1.46593255,6.700544626,2.116933408
1.278604592,1.247437906,4.367089506,1.334193137
2.830393259,1.964884725,3.558564419,3.394813448
2.7308953,1.996212309,8.556859961,2.808385107
2.251278251,1.484891526,4.463974433,2.387220239
4.130529698,1.482973861,5.745354948,4.275407607
4.921976543,1.557584891,3.555640445,5.475277455
3.829433618,1.084106486,5.835571671,3.897276596
2.514253669,1.398060916,7.048531417,2.56522025
4.968246491,1.70515742,7.660949939,5.096082067
2.519381881,1.197188503,4.860603162,2.599464918
1.326814234,1.348211128,4.372469738,1.394773255
2.298783382,1.069859888,3.336452303,2.426937667
3.238815471,1.046314475,8.213497213,3.265419659
4.982497932,1.964181479,9.067170027,5.103686247
3.164298116,1.497424872,8.329279584,3.216707521
3.814585325,1.526819209,9.928414047,3.860507304
3.761000469,1.371565364,9.287127762,3.802698908
2.692409109,1.878806633,9.722421342,2.744134429
4.388301036,1.190207806,9.307801748,4.424624231
2.474488205,1.947363933,7.844877752,2.554441862
3.062463664,1.81552726,5.786209299,3.225344588
1.25435727,1.528664366,5.385568183,1.308161564
1.405540298,1.348606852,3.972970756,1.494260933
3.405073863,1.478684235,5.195636505,3.551961648
1.30852615,1.376210548,5.429636197,1.352698315
2.389274319,1.838290025,9.693716386,2.43343083
2.205809039,1.124111134,4.284597133,2.285884017
2.501026879,1.090419101,9.077429909,2.519269235
1.254955925,1.560106127,7.223788143,1.285288119
3.364644687,1.673702617,5.23396194,3.55110352
4.881273325,1.211573588,3.89416557,5.136188051
3.191547468,1.055459389,4.585499612,3.279605986
2.686427785,1.009537498,4.17595932,2.768546734
2.835001812,1.55350893,7.982487291,2.890264306
2.488782675,1.431720602,3.003744976,2.831071175
2.128695437,1.347915924,4.047307565,2.257574385
3.764037688,1.681977138,4.255563204,4.097683144
2.187455129,1.689989187,8.667240889,2.230262659
4.351938766,1.010240043,9.208173121,4.378368776
2.074946196,1.608105884,6.759160449,2.136287622
4.342654097,1.11591462,7.205402404,4.395690057
3.144610974,1.104973956,7.777061624,3.17683998
4.834080807,1.168227798,6.427322391,4.915966109
4.246982,1.396419819,3.939163205,4.541948308
4.908164937,1.201524012,3.556942013,5.21468948
3.215674182,1.039561825,5.764259052,3.269279881
1.728644388,1.157452682,7.244419501,1.75113952
1.2873388,1.571874048,5.93861943,1.334950562
4.872754943,1.259945715,5.05554272,5.031515739
2.936990402,1.739782303,9.234550079,2.990543493
2.686244473,1.00976876,5.488203368,2.732899683
4.958708737,1.070458004,9.517448223,4.990373873
2.492447005,1.415280413,9.964295121,2.517975218
3.612175788,1.705060552,6.926553308,3.726856891
1.533708686,1.348578166,8.582150377,1.553002058
1.907611262,1.72114616,5.333226976,2.015449876
3.273010445,1.681530282,6.189586726,3.400918206
1.114967352,1.932509497,3.520520598,1.333900165
1.773090757,1.455360666,6.980188387,1.812934284
3.551791059,1.162155957,5.296640611,3.64050323
1.888792142,1.405597892,8.591075674,1.914591519
3.011664773,1.033405189,9.48204293,3.029711737
4.91570358,1.489745354,4.863115437,5.163968703
3.151712629,1.382319053,5.456134265,3.258007313
4.65920724,1.060086921,4.228382617,4.812917859
1.22847255,1.535543196,8.159511013,1.250821569
1.931569036,1.581020219,6.72119859,1.987333622
4.469013599,1.525507826,8.753555875,4.538463951
2.40411059,1.737725676,9.736759397,2.443337798
3.861871651,1.445126987,6.85167956,3.950746667
2.018649703,1.829229791,3.493100591,2.369525242
4.002103784,1.131993488,8.116438059,4.041604799
2.196889338,1.562520743,5.960170034,2.276511925
1.97848462,1.566437066,9.287552749,2.007239697
2.335877809,1.315644034,6.60112081,2.383701364
3.937778084,1.573030516,8.961712911,3.999878357
1.48508676,1.545899334,7.59531452,1.516837155
1.748787318,1.435855761,8.888883,1.772059479
1.87498579,1.78024049,5.529264755,1.980442554
2.961801026,1.666065222,5.472984577,3.109374692
1.825519715,1.562811746,6.894328305,1.874309669
3.647581819,1.361954907,5.775826493,3.75342474
2.040536077,1.362902988,5.111856014,2.117171731
4.506184133,1.421340593,5.849313089,4.645416041
1.618282987,1.738619946,4.939322823,1.728931766
3.3521295,1.736698733,6.607212354,3.474296176
3.181663873,1.363174997,6.287737355,3.259179314
4.265312697,1.458926154,8.354386993,4.33187571
3.670305002,1.067670636,4.93758686,3.759242184
3.465621919,1.16310847,8.985954775,3.49502295
4.676973455,1.237656653,8.659404218,4.72548847
4.774152183,1.762281098,9.346678044,4.861343731
3.62786508,1.43762176,6.371579228,3.723893174
4.151959948,1.35366724,7.247808598,4.226327141
3.253546312,1.646615143,5.561578872,3.40626152
3.183233298,1.890509542,6.463160386,3.328823174
1.091228493,1.454739954,5.619839158,1.129735055
4.908665073,1.948958559,9.401773523,5.017658268
2.853186704,1.890173492,4.305613144,3.175549415
2.33263411,1.106542291,5.417339312,2.382872679
2.070542115,1.000762315,8.054489963,2.086711899
2.842119226,1.692918368,5.759917201,2.97345068
1.142280105,1.639760152,7.31483839,1.172109974
3.922130621,1.488393668,3.738789,4.275528067
2.934560356,1.892306307,9.872508057,2.989999172
1.544819013,1.182602039,6.351198118,1.572316317
1.789102694,1.172042383,5.81283837,1.826618199
4.202358209,1.859363548,5.806630637,4.435930882
1.544861493,1.141732039,9.03116705,1.55735673
3.801659971,1.425760029,7.162915463,3.87928503
4.657736705,1.428509091,4.817833036,4.877050541
4.82746367,1.573088792,4.55816739,5.143475402
2.629170915,1.455595215,7.867057283,2.675363792
4.026875527,1.136022997,5.314592657,4.122149916
1.158638631,1.67699439,6.041647282,1.206029903
4.319752438,1.276117792,5.581149984,4.437300041
3.432250881,1.071461153,8.753621712,3.458254884
3.32853723,1.029839109,4.379242644,3.424576863
4.043662916,1.150056706,4.841927102,4.16279144
2.125954188,1.526329558,7.715048514,2.168821519
3.648416418,1.55912743,7.13294705,3.738825767
3.309546657,1.750076554,6.64617908,3.430618845
4.163839607,1.852148859,5.218845109,4.453753724
3.689950946,1.055572688,8.169880414,3.721140913
3.98960304,1.451468177,9.216768809,4.040014424
3.026604859,1.888456361,5.987619194,3.18938814
1.572367616,1.591684416,9.710839563,1.593924444
3.412861059,1.162812328,3.657308424,3.599646232
1.672706858,1.547614572,8.617035805,1.70035492
2.45937196,1.111995132,5.441874677,2.512383548
1.999070446,1.216572882,6.591557249,2.034014305
2.745962749,1.382955752,6.602642541,2.808254578
1.649588573,1.246935519,4.291225504,1.72397585
3.247516255,1.421386903,7.768283654,3.303282532
3.291330126,1.901234915,8.246827411,3.382444648
2.755136162,1.604496225,5.850676361,2.864976633
4.139488569,1.278538983,3.751212322,4.403131997
1.02342019,1.133499278,4.923465954,1.05167048
1.819770499,1.64263194,6.576132801,1.87934415
3.155698804,1.319083903,5.917215736,3.237158532
4.893335597,1.609167136,8.39512836,4.985783319
1.612055843,1.066918961,3.275299953,1.70505465
2.969103579,1.835517249,4.011720793,3.339111368
3.105828235,1.869855525,4.136442359,3.481887991
4.557947732,1.38231724,6.139799166,4.678050521
2.737850641,1.274765947,5.542106586,2.813282752
2.478520712,1.499192037,5.716028139,2.568436043
1.376736092,1.987580873,9.62441425,1.407067479
2.758148182,1.391844988,8.710778,2.79404619
3.956076886,1.938801587,9.234016377,4.046270949
2.615454231,1.132350659,7.620715112,2.644814011
3.856681688,1.992080834,6.19989969,4.072634964
1.569094767,1.379183233,8.224468831,1.591633379
1.249035546,1.493128439,8.514192065,1.26869691
3.477044265,1.409385212,3.095145433,3.905427735
3.223765923,1.199956381,6.943387131,3.273013588
1.722642183,1.260528684,7.117938428,1.750306951
3.225500471,1.74601051,5.968391275,3.373063927
2.073680371,1.109860653,4.729525221,2.1332493
4.945680055,1.314669258,8.793201754,5.001900144
3.732162575,1.133949913,6.55134577,3.789356792
2.831445671,1.491126527,5.707485217,2.933322937
1.460955832,1.339730397,9.829620813,1.474717505
1.782927934,1.409111783,3.059896985,2.008582656
2.646605345,1.358780472,3.217028143,2.919835073
3.768590653,1.452941405,6.191702384,3.876841189
1.836700615,1.319701928,9.408139593,1.855041492
4.963176085,1.323113983,5.293146213,5.125901658
4.25921641,1.651609106,7.596498568,4.363599032
4.506851665,1.95511557,8.558779589,4.629251767
4.83601431,1.243756236,5.178513481,4.981836225
2.206788217,1.753855917,8.162024422,2.25957076
3.863882208,1.335217123,7.214129494,3.931813016
3.511302685,1.278602721,9.599945653,3.542867083
1.221834986,1.681292829,3.454950032,1.398610256
1.629999108,1.12770993,4.662330897,1.679879855
3.78739118,1.118543694,3.690001225,3.974387031
3.450944732,1.378629307,8.997325401,3.492183636
2.301104259,1.101465991,6.388274538,2.336090644
1.928724883,1.262068514,7.977349315,1.953324964
4.837666329,1.82837253,3.409221672,5.731654629
2.253225734,1.366852287,9.983100993,2.274647046
4.977254479,1.370570839,9.469579403,5.030219729
2.520475731,1.658738342,4.470099764,2.714265463
2.631136079,1.976813171,7.191246314,2.736561491
1.963210803,1.326395161,5.345539836,2.026589473
3.396693622,1.147165039,3.775908145,3.565213787
3.974354469,1.244713867,9.624656214,4.008012997
